  0.20169829E+00  0.20996792E+00 -0.36393025E+00 -0.37029225E+01
  0.20226169E+00  0.21098705E+00 -0.36574461E+00 -0.36849560E+01
  0.20282510E+00  0.21200251E+00 -0.36755231E+00 -0.36669852E+01
  0.20338850E+00  0.21301425E+00 -0.36935326E+00 -0.36490109E+01
  0.20395190E+00  0.21402224E+00 -0.37114736E+00 -0.36310335E+01
  0.20451531E+00  0.21502642E+00 -0.37293454E+00 -0.36130538E+01
  0.20507871E+00  0.21602675E+00 -0.37471468E+00 -0.35950722E+01
  0.20564211E+00  0.21702319E+00 -0.37648770E+00 -0.35770895E+01
  0.20620551E+00  0.21801570E+00 -0.37825349E+00 -0.35591063E+01
  0.20676892E+00  0.21900423E+00 -0.38001198E+00 -0.35411230E+01
  0.20733232E+00  0.21998873E+00 -0.38176305E+00 -0.35231405E+01
  0.20789572E+00  0.22096915E+00 -0.38350661E+00 -0.35051592E+01
  0.20845913E+00  0.22194546E+00 -0.38524257E+00 -0.34871799E+01
  0.20902253E+00  0.22291759E+00 -0.38697082E+00 -0.34692030E+01
  0.20958593E+00  0.22388551E+00 -0.38869126E+00 -0.34512293E+01
  0.21014934E+00  0.22484916E+00 -0.39040379E+00 -0.34332594E+01
  0.21071274E+00  0.22580850E+00 -0.39210832E+00 -0.34152938E+01
  0.21127614E+00  0.22676347E+00 -0.39380473E+00 -0.33973332E+01
  0.21183954E+00  0.22771402E+00 -0.39549293E+00 -0.33793783E+01
  0.21240295E+00  0.22866010E+00 -0.39717281E+00 -0.33614295E+01
  0.21296635E+00  0.22960166E+00 -0.39884426E+00 -0.33434877E+01
  0.21352975E+00  0.23053864E+00 -0.40050718E+00 -0.33255533E+01
  0.21409316E+00  0.23147100E+00 -0.40216146E+00 -0.33076270E+01
  0.21465656E+00  0.23239866E+00 -0.40380699E+00 -0.32897094E+01
  0.21521996E+00  0.23332159E+00 -0.40544366E+00 -0.32718012E+01
  0.21578337E+00  0.23423971E+00 -0.40707135E+00 -0.32539029E+01
  0.21634677E+00  0.23515298E+00 -0.40868996E+00 -0.32360152E+01
  0.21691017E+00  0.23606134E+00 -0.41029938E+00 -0.32181387E+01
  0.21747358E+00  0.23696472E+00 -0.41189947E+00 -0.32002740E+01
  0.21803698E+00  0.23786306E+00 -0.41349014E+00 -0.31824218E+01
  0.21860038E+00  0.23875631E+00 -0.41507126E+00 -0.31645826E+01
  0.21916378E+00  0.23964440E+00 -0.41664272E+00 -0.31467570E+01
  0.21972719E+00  0.24052726E+00 -0.41820438E+00 -0.31289458E+01
  0.22029059E+00  0.24140484E+00 -0.41975614E+00 -0.31111494E+01
  0.22085399E+00  0.24227707E+00 -0.42129786E+00 -0.30933685E+01
  0.22141740E+00  0.24314388E+00 -0.42282943E+00 -0.30756038E+01
  0.22198080E+00  0.24400520E+00 -0.42435072E+00 -0.30578558E+01
  0.22254420E+00  0.24486097E+00 -0.42586160E+00 -0.30401252E+01
  0.22310761E+00  0.24571111E+00 -0.42736193E+00 -0.30224124E+01
  0.22367101E+00  0.24655556E+00 -0.42885160E+00 -0.30047183E+01
  0.22423441E+00  0.24739425E+00 -0.43033047E+00 -0.29870433E+01
  0.22479781E+00  0.24822710E+00 -0.43179841E+00 -0.29693881E+01
  0.22536122E+00  0.24905403E+00 -0.43325528E+00 -0.29517532E+01
  0.22592462E+00  0.24987498E+00 -0.43470094E+00 -0.29341393E+01
  0.22648802E+00  0.25068987E+00 -0.43613527E+00 -0.29165470E+01
  0.22705143E+00  0.25149862E+00 -0.43755811E+00 -0.28989768E+01
  0.22761483E+00  0.25230115E+00 -0.43896934E+00 -0.28814294E+01
  0.22817823E+00  0.25309739E+00 -0.44036880E+00 -0.28639054E+01
  0.22874164E+00  0.25388726E+00 -0.44175636E+00 -0.28464052E+01
  0.22930504E+00  0.25467066E+00 -0.44313187E+00 -0.28289297E+01
  0.22986844E+00  0.25544753E+00 -0.44449519E+00 -0.28114792E+01
  0.23043185E+00  0.25621778E+00 -0.44584616E+00 -0.27940544E+01
  0.23099525E+00  0.25698133E+00 -0.44718464E+00 -0.27766559E+01
  0.23155865E+00  0.25773808E+00 -0.44851048E+00 -0.27592843E+01
  0.23212205E+00  0.25848796E+00 -0.44982353E+00 -0.27419401E+01
  0.23268546E+00  0.25923087E+00 -0.45112363E+00 -0.27246239E+01
  0.23324886E+00  0.25996674E+00 -0.45241063E+00 -0.27073363E+01
  0.23381226E+00  0.26069546E+00 -0.45368437E+00 -0.26900779E+01
  0.23437567E+00  0.26141695E+00 -0.45494469E+00 -0.26728492E+01
  0.23493907E+00  0.26213112E+00 -0.45619144E+00 -0.26556508E+01
  0.23550247E+00  0.26283787E+00 -0.45742446E+00 -0.26384832E+01
  0.23606588E+00  0.26353712E+00 -0.45864358E+00 -0.26213470E+01
  0.23662928E+00  0.26422876E+00 -0.45984865E+00 -0.26042428E+01
  0.23719268E+00  0.26491271E+00 -0.46103949E+00 -0.25871711E+01
  0.23775608E+00  0.26558886E+00 -0.46221595E+00 -0.25701324E+01
  0.23831949E+00  0.26625713E+00 -0.46337785E+00 -0.25531274E+01
  0.23888289E+00  0.26691740E+00 -0.46452504E+00 -0.25361565E+01
  0.23944629E+00  0.26756959E+00 -0.46565733E+00 -0.25192204E+01
  0.24000970E+00  0.26821360E+00 -0.46677457E+00 -0.25023194E+01
  0.24057310E+00  0.26884932E+00 -0.46787657E+00 -0.24854542E+01
  0.24113650E+00  0.26947665E+00 -0.46896318E+00 -0.24686253E+01
  0.24169991E+00  0.27009549E+00 -0.47003421E+00 -0.24518333E+01
  0.24226331E+00  0.27070574E+00 -0.47108949E+00 -0.24350786E+01
  0.24282671E+00  0.27130729E+00 -0.47212885E+00 -0.24183617E+01
  0.24339012E+00  0.27190004E+00 -0.47315210E+00 -0.24016833E+01
  0.24395352E+00  0.27248389E+00 -0.47415908E+00 -0.23850438E+01
  0.24451692E+00  0.27305873E+00 -0.47514961E+00 -0.23684436E+01
  0.24508032E+00  0.27362445E+00 -0.47612350E+00 -0.23518835E+01
  0.24564373E+00  0.27418095E+00 -0.47708059E+00 -0.23353637E+01
  0.24620713E+00  0.27472812E+00 -0.47802068E+00 -0.23188849E+01
  0.24677053E+00  0.27526585E+00 -0.47894360E+00 -0.23024475E+01
  0.24733394E+00  0.27579403E+00 -0.47984917E+00 -0.22860520E+01
  0.24789734E+00  0.27631256E+00 -0.48073720E+00 -0.22696989E+01
  0.24846074E+00  0.27682132E+00 -0.48160752E+00 -0.22533887E+01
  0.24902415E+00  0.27732020E+00 -0.48245993E+00 -0.22371220E+01
  0.24958755E+00  0.27780910E+00 -0.48329427E+00 -0.22208990E+01
  0.25015095E+00  0.27828791E+00 -0.48411034E+00 -0.22047204E+01
  0.25071435E+00  0.27875650E+00 -0.48490796E+00 -0.21885867E+01
  0.25127776E+00  0.27921478E+00 -0.48568695E+00 -0.21724982E+01
  0.25184116E+00  0.27966263E+00 -0.48644712E+00 -0.21564554E+01
  0.25240456E+00  0.28009994E+00 -0.48718829E+00 -0.21404589E+01
  0.25296797E+00  0.28052660E+00 -0.48791028E+00 -0.21245090E+01
  0.25353137E+00  0.28094249E+00 -0.48861289E+00 -0.21086062E+01
  0.25409477E+00  0.28134750E+00 -0.48929596E+00 -0.20927510E+01
  0.25465818E+00  0.28174153E+00 -0.48995928E+00 -0.20769438E+01
  0.25522158E+00  0.28212446E+00 -0.49060269E+00 -0.20611851E+01
  0.25578498E+00  0.28249617E+00 -0.49122600E+00 -0.20454753E+01
  0.25634839E+00  0.28285656E+00 -0.49182901E+00 -0.20298147E+01
  0.25691179E+00  0.28320551E+00 -0.49241156E+00 -0.20142040E+01
  0.25747519E+00  0.28354291E+00 -0.49297346E+00 -0.19986434E+01
  0.25803859E+00  0.28386866E+00 -0.49351452E+00 -0.19831334E+01
  0.25860200E+00  0.28418263E+00 -0.49403457E+00 -0.19676745E+01
  0.25916540E+00  0.28448473E+00 -0.49453343E+00 -0.19522670E+01
  0.25972880E+00  0.28477483E+00 -0.49501092E+00 -0.19369113E+01
  0.26029221E+00  0.28505283E+00 -0.49546685E+00 -0.19216079E+01
  0.26085561E+00  0.28531862E+00 -0.49590106E+00 -0.19063572E+01
  0.26141901E+00  0.28557208E+00 -0.49631336E+00 -0.18911595E+01
  0.26198242E+00  0.28581312E+00 -0.49670358E+00 -0.18760152E+01
  0.26254582E+00  0.28604163E+00 -0.49707154E+00 -0.18609249E+01
  0.26310922E+00  0.28625749E+00 -0.49741708E+00 -0.18458887E+01
  0.26367262E+00  0.28646059E+00 -0.49774001E+00 -0.18309072E+01
  0.26423603E+00  0.28665084E+00 -0.49804018E+00 -0.18159806E+01
  0.26479943E+00  0.28682813E+00 -0.49831741E+00 -0.18011095E+01
  0.26536283E+00  0.28699236E+00 -0.49857154E+00 -0.17862940E+01
  0.26592624E+00  0.28714341E+00 -0.49880239E+00 -0.17715347E+01
  0.26648964E+00  0.28728120E+00 -0.49900981E+00 -0.17568318E+01
  0.26705304E+00  0.28740561E+00 -0.49919363E+00 -0.17421858E+01
  0.26761645E+00  0.28751654E+00 -0.49935370E+00 -0.17275970E+01
  0.26817985E+00  0.28761391E+00 -0.49948985E+00 -0.17130657E+01
  0.26874325E+00  0.28769760E+00 -0.49960193E+00 -0.16985922E+01
  0.26930666E+00  0.28776753E+00 -0.49968978E+00 -0.16841770E+01
  0.26987006E+00  0.28782359E+00 -0.49975326E+00 -0.16698204E+01
  0.27043346E+00  0.28786570E+00 -0.49979222E+00 -0.16555226E+01
  0.27099686E+00  0.28789376E+00 -0.49980650E+00 -0.16412841E+01
  0.27156027E+00  0.28790767E+00 -0.49979597E+00 -0.16271051E+01
  0.27212367E+00  0.28790735E+00 -0.49976047E+00 -0.16129860E+01
  0.27268707E+00  0.28789272E+00 -0.49969988E+00 -0.15989271E+01
  0.27325048E+00  0.28786367E+00 -0.49961406E+00 -0.15849287E+01
  0.27381388E+00  0.28782013E+00 -0.49950287E+00 -0.15709911E+01
  0.27437728E+00  0.28776202E+00 -0.49936618E+00 -0.15571146E+01
  0.27494069E+00  0.28768925E+00 -0.49920387E+00 -0.15432996E+01
  0.27550409E+00  0.28760174E+00 -0.49901581E+00 -0.15295462E+01
  0.27606749E+00  0.28749941E+00 -0.49880187E+00 -0.15158549E+01
  0.27663089E+00  0.28738219E+00 -0.49856195E+00 -0.15022259E+01
  0.27719430E+00  0.28725000E+00 -0.49829592E+00 -0.14886594E+01
  0.27775770E+00  0.28710277E+00 -0.49800367E+00 -0.14751558E+01
  0.27832110E+00  0.28694044E+00 -0.49768510E+00 -0.14617154E+01
  0.27888451E+00  0.28676292E+00 -0.49734010E+00 -0.14483383E+01
  0.27944791E+00  0.28657015E+00 -0.49696858E+00 -0.14350249E+01
  0.28001131E+00  0.28636208E+00 -0.49657042E+00 -0.14217755E+01
  0.28057472E+00  0.28613863E+00 -0.49614555E+00 -0.14085903E+01
  0.28113812E+00  0.28589975E+00 -0.49569387E+00 -0.13954695E+01
  0.28170152E+00  0.28564539E+00 -0.49521529E+00 -0.13824134E+01
  0.28226493E+00  0.28537548E+00 -0.49470974E+00 -0.13694222E+01
  0.28282833E+00  0.28508997E+00 -0.49417713E+00 -0.13564962E+01
  0.28339173E+00  0.28478881E+00 -0.49361740E+00 -0.13436357E+01
  0.28395513E+00  0.28447197E+00 -0.49303047E+00 -0.13308408E+01
  0.28451854E+00  0.28413938E+00 -0.49241628E+00 -0.13181118E+01
  0.28508194E+00  0.28379101E+00 -0.49177477E+00 -0.13054489E+01
  0.28564534E+00  0.28342681E+00 -0.49110588E+00 -0.12928523E+01
  0.28620875E+00  0.28304676E+00 -0.49040957E+00 -0.12803222E+01
  0.28677215E+00  0.28265081E+00 -0.48968578E+00 -0.12678589E+01
  0.28733555E+00  0.28223894E+00 -0.48893448E+00 -0.12554626E+01
  0.28789896E+00  0.28181111E+00 -0.48815562E+00 -0.12431334E+01
  0.28846236E+00  0.28136730E+00 -0.48734917E+00 -0.12308715E+01
  0.28902576E+00  0.28090749E+00 -0.48651511E+00 -0.12186772E+01
  0.28958917E+00  0.28043165E+00 -0.48565342E+00 -0.12065506E+01
  0.29015257E+00  0.27993977E+00 -0.48476406E+00 -0.11944919E+01
  0.29071597E+00  0.27943183E+00 -0.48384704E+00 -0.11825014E+01
  0.29127937E+00  0.27890782E+00 -0.48290235E+00 -0.11705790E+01
  0.29184278E+00  0.27836774E+00 -0.48192997E+00 -0.11587251E+01
  0.29240618E+00  0.27781157E+00 -0.48092992E+00 -0.11469398E+01
  0.29296958E+00  0.27723931E+00 -0.47990220E+00 -0.11352233E+01
  0.29353299E+00  0.27665097E+00 -0.47884682E+00 -0.11235757E+01
  0.29409639E+00  0.27604655E+00 -0.47776380E+00 -0.11119971E+01
  0.29465979E+00  0.27542606E+00 -0.47665317E+00 -0.11004877E+01
  0.29522320E+00  0.27478950E+00 -0.47551495E+00 -0.10890477E+01
  0.29578660E+00  0.27413689E+00 -0.47434918E+00 -0.10776771E+01
  0.29635000E+00  0.27346824E+00 -0.47315590E+00 -0.10663762E+01
  0.29691340E+00  0.27278358E+00 -0.47193515E+00 -0.10551449E+01
  0.29747681E+00  0.27208293E+00 -0.47068698E+00 -0.10439836E+01
  0.29804021E+00  0.27136631E+00 -0.46941145E+00 -0.10328922E+01
  0.29860361E+00  0.27063376E+00 -0.46810862E+00 -0.10218709E+01
  0.29916702E+00  0.26988530E+00 -0.46677856E+00 -0.10109198E+01
  0.29973042E+00  0.26912098E+00 -0.46542134E+00 -0.10000390E+01
  0.30029382E+00  0.26834083E+00 -0.46403703E+00 -0.98922854E+00
  0.30085723E+00  0.26754490E+00 -0.46262574E+00 -0.97848858E+00
  0.30142063E+00  0.26673323E+00 -0.46118753E+00 -0.96781919E+00
  0.30198403E+00  0.26590587E+00 -0.45972251E+00 -0.95722044E+00
  0.30254744E+00  0.26506288E+00 -0.45823078E+00 -0.94669241E+00
  0.30311084E+00  0.26420431E+00 -0.45671245E+00 -0.93623518E+00
  0.30367424E+00  0.26333022E+00 -0.45516762E+00 -0.92584881E+00
  0.30423764E+00  0.26244068E+00 -0.45359643E+00 -0.91553335E+00
  0.30480105E+00  0.26153575E+00 -0.45199898E+00 -0.90528888E+00
  0.30536445E+00  0.26061550E+00 -0.45037541E+00 -0.89511542E+00
  0.30592785E+00  0.25968001E+00 -0.44872586E+00 -0.88501304E+00
  0.30649126E+00  0.25872935E+00 -0.44705047E+00 -0.87498177E+00
  0.30705466E+00  0.25776360E+00 -0.44534937E+00 -0.86502165E+00
  0.30761806E+00  0.25678286E+00 -0.44362274E+00 -0.85513271E+00
  0.30818147E+00  0.25578719E+00 -0.44187071E+00 -0.84531496E+00
  0.30874487E+00  0.25477670E+00 -0.44009346E+00 -0.83556844E+00
  0.30930827E+00  0.25375148E+00 -0.43829116E+00 -0.82589315E+00
  0.30987167E+00  0.25271162E+00 -0.43646398E+00 -0.81628910E+00
  0.31043508E+00  0.25165723E+00 -0.43461210E+00 -0.80675630E+00
  0.31099848E+00  0.25058840E+00 -0.43273571E+00 -0.79729474E+00
  0.31156188E+00  0.24950525E+00 -0.43083499E+00 -0.78790442E+00
  0.31212529E+00  0.24840789E+00 -0.42891015E+00 -0.77858533E+00
  0.31268869E+00  0.24729643E+00 -0.42696138E+00 -0.76933744E+00
  0.31325209E+00  0.24617099E+00 -0.42498890E+00 -0.76016073E+00
  0.31381550E+00  0.24503168E+00 -0.42299292E+00 -0.75105518E+00
  0.31437890E+00  0.24387863E+00 -0.42097365E+00 -0.74202074E+00
  0.31494230E+00  0.24271197E+00 -0.41893132E+00 -0.73305739E+00
  0.31550571E+00  0.24153182E+00 -0.41686616E+00 -0.72416507E+00
  0.31606911E+00  0.24033832E+00 -0.41477840E+00 -0.71534373E+00
  0.31663251E+00  0.23913161E+00 -0.41266828E+00 -0.70659332E+00
  0.31719591E+00  0.23791181E+00 -0.41053605E+00 -0.69791378E+00
  0.31775932E+00  0.23667908E+00 -0.40838194E+00 -0.68930503E+00
  0.31832272E+00  0.23543355E+00 -0.40620623E+00 -0.68076701E+00
  0.31888612E+00  0.23417538E+00 -0.40400915E+00 -0.67229964E+00
  0.31944953E+00  0.23290472E+00 -0.40179099E+00 -0.66390283E+00
  0.32001293E+00  0.23162171E+00 -0.39955201E+00 -0.65557650E+00
  0.32057633E+00  0.23032652E+00 -0.39729247E+00 -0.64732055E+00
  0.32113974E+00  0.22901929E+00 -0.39501266E+00 -0.63913488E+00
  0.32170314E+00  0.22770020E+00 -0.39271286E+00 -0.63101938E+00
  0.32226654E+00  0.22636941E+00 -0.39039335E+00 -0.62297395E+00
  0.32282994E+00  0.22502708E+00 -0.38805443E+00 -0.61499847E+00
  0.32339335E+00  0.22367339E+00 -0.38569638E+00 -0.60709281E+00
  0.32395675E+00  0.22230850E+00 -0.38331952E+00 -0.59925685E+00
  0.32452015E+00  0.22093258E+00 -0.38092413E+00 -0.59149045E+00
  0.32508356E+00  0.21954582E+00 -0.37851053E+00 -0.58379348E+00
  0.32564696E+00  0.21814839E+00 -0.37607903E+00 -0.57616580E+00
  0.32621036E+00  0.21674048E+00 -0.37362995E+00 -0.56860725E+00
  0.32677377E+00  0.21532226E+00 -0.37116359E+00 -0.56111767E+00
  0.32733717E+00  0.21389392E+00 -0.36868028E+00 -0.55369692E+00
  0.32790057E+00  0.21245565E+00 -0.36618035E+00 -0.54634481E+00
  0.32846398E+00  0.21100764E+00 -0.36366413E+00 -0.53906119E+00
  0.32902738E+00  0.20955008E+00 -0.36113194E+00 -0.53184588E+00
  0.32959078E+00  0.20808316E+00 -0.35858412E+00 -0.52469868E+00
  0.33015418E+00  0.20660708E+00 -0.35602101E+00 -0.51761943E+00
  0.33071759E+00  0.20512203E+00 -0.35344294E+00 -0.51060791E+00
  0.33128099E+00  0.20362821E+00 -0.35085027E+00 -0.50366394E+00
  0.33184439E+00  0.20212582E+00 -0.34824334E+00 -0.49678732E+00
  0.33240780E+00  0.20061507E+00 -0.34562249E+00 -0.48997783E+00
  0.33297120E+00  0.19909616E+00 -0.34298808E+00 -0.48323525E+00
  0.33353460E+00  0.19756929E+00 -0.34034045E+00 -0.47655938E+00
  0.33409801E+00  0.19603466E+00 -0.33767997E+00 -0.46994999E+00
  0.33466141E+00  0.19449249E+00 -0.33500700E+00 -0.46340685E+00
  0.33522481E+00  0.19294298E+00 -0.33232188E+00 -0.45692972E+00
  0.33578821E+00  0.19138634E+00 -0.32962499E+00 -0.45051837E+00
  0.33635162E+00  0.18982278E+00 -0.32691668E+00 -0.44417254E+00
  0.33691502E+00  0.18825252E+00 -0.32419731E+00 -0.43789200E+00
  0.33747842E+00  0.18667576E+00 -0.32146726E+00 -0.43167648E+00
  0.33804183E+00  0.18509272E+00 -0.31872689E+00 -0.42552574E+00
  0.33860523E+00  0.18350361E+00 -0.31597657E+00 -0.41943949E+00
  0.33916863E+00  0.18190864E+00 -0.31321666E+00 -0.41341748E+00
  0.33973204E+00  0.18030804E+00 -0.31044754E+00 -0.40745943E+00
  0.34029544E+00  0.17870202E+00 -0.30766958E+00 -0.40156506E+00
  0.34085884E+00  0.17709078E+00 -0.30488314E+00 -0.39573409E+00
  0.34142225E+00  0.17547455E+00 -0.30208860E+00 -0.38996622E+00
  0.34198565E+00  0.17385355E+00 -0.29928633E+00 -0.38426118E+00
  0.34254905E+00  0.17222799E+00 -0.29647669E+00 -0.37861865E+00
  0.34311245E+00  0.17059808E+00 -0.29366007E+00 -0.37303835E+00
  0.34367586E+00  0.16896405E+00 -0.29083683E+00 -0.36751995E+00
  0.34423926E+00  0.16732611E+00 -0.28800735E+00 -0.36206316E+00
  0.34480266E+00  0.16568447E+00 -0.28517199E+00 -0.35666766E+00
  0.34536607E+00  0.16403935E+00 -0.28233113E+00 -0.35133312E+00
  0.34592947E+00  0.16239097E+00 -0.27948513E+00 -0.34605922E+00
  0.34649287E+00  0.16073954E+00 -0.27663436E+00 -0.34084564E+00
  0.34705628E+00  0.15908528E+00 -0.27377919E+00 -0.33569205E+00
  0.34761968E+00  0.15742840E+00 -0.27091998E+00 -0.33059810E+00
  0.34818308E+00  0.15576911E+00 -0.26805711E+00 -0.32556346E+00
  0.34874648E+00  0.15410763E+00 -0.26519093E+00 -0.32058779E+00
  0.34930989E+00  0.15244416E+00 -0.26232180E+00 -0.31567074E+00
  0.34987329E+00  0.15077892E+00 -0.25945009E+00 -0.31081194E+00
  0.35043669E+00  0.14911212E+00 -0.25657615E+00 -0.30601106E+00
  0.35100010E+00  0.14744397E+00 -0.25370034E+00 -0.30126774E+00
  0.35156350E+00  0.14577467E+00 -0.25082302E+00 -0.29658160E+00
  0.35212690E+00  0.14410442E+00 -0.24794453E+00 -0.29195228E+00
  0.35269031E+00  0.14243344E+00 -0.24506523E+00 -0.28737942E+00
  0.35325371E+00  0.14076193E+00 -0.24218545E+00 -0.28286264E+00
  0.35381711E+00  0.13909008E+00 -0.23930555E+00 -0.27840157E+00
  0.35438052E+00  0.13741810E+00 -0.23642587E+00 -0.27399583E+00
  0.35494392E+00  0.13574619E+00 -0.23354674E+00 -0.26964502E+00
  0.35550732E+00  0.13407454E+00 -0.23066850E+00 -0.26534878E+00
  0.35607072E+00  0.13240335E+00 -0.22779148E+00 -0.26110671E+00
  0.35663413E+00  0.13073281E+00 -0.22491601E+00 -0.25691842E+00
  0.35719753E+00  0.12906311E+00 -0.22204241E+00 -0.25278352E+00
  0.35776093E+00  0.12739444E+00 -0.21917101E+00 -0.24870161E+00
  0.35832434E+00  0.12572698E+00 -0.21630211E+00 -0.24467229E+00
  0.35888774E+00  0.12406093E+00 -0.21343605E+00 -0.24069516E+00
  0.35945114E+00  0.12239646E+00 -0.21057311E+00 -0.23676981E+00
  0.36001455E+00  0.12073375E+00 -0.20771362E+00 -0.23289585E+00
  0.36057795E+00  0.11907298E+00 -0.20485787E+00 -0.22907285E+00
  0.36114135E+00  0.11741432E+00 -0.20200615E+00 -0.22530041E+00
  0.36170475E+00  0.11575796E+00 -0.19915877E+00 -0.22157812E+00
  0.36226816E+00  0.11410404E+00 -0.19631600E+00 -0.21790557E+00
  0.36283156E+00  0.11245275E+00 -0.19347813E+00 -0.21428232E+00
  0.36339496E+00  0.11080425E+00 -0.19064544E+00 -0.21070798E+00
  0.36395837E+00  0.10915869E+00 -0.18781819E+00 -0.20718211E+00
  0.36452177E+00  0.10751624E+00 -0.18499667E+00 -0.20370429E+00
  0.36508517E+00  0.10587705E+00 -0.18218112E+00 -0.20027410E+00
  0.36564858E+00  0.10424127E+00 -0.17937181E+00 -0.19689112E+00
  0.36621198E+00  0.10260906E+00 -0.17656900E+00 -0.19355492E+00
  0.36677538E+00  0.10098056E+00 -0.17377292E+00 -0.19026507E+00
  0.36733879E+00  0.99355903E-01 -0.17098381E+00 -0.18702114E+00
  0.36790219E+00  0.97735242E-01 -0.16820192E+00 -0.18382271E+00
  0.36846559E+00  0.96118709E-01 -0.16542747E+00 -0.18066934E+00
  0.36902899E+00  0.94506436E-01 -0.16266069E+00 -0.17756060E+00
  0.36959240E+00  0.92898554E-01 -0.15990179E+00 -0.17449605E+00
  0.37015580E+00  0.91295188E-01 -0.15715099E+00 -0.17147528E+00
  0.37071920E+00  0.89696462E-01 -0.15440849E+00 -0.16849783E+00
  0.37128261E+00  0.88102494E-01 -0.15167449E+00 -0.16556328E+00
  0.37184601E+00  0.86513401E-01 -0.14894919E+00 -0.16267120E+00
  0.37240941E+00  0.84929293E-01 -0.14623277E+00 -0.15982114E+00
  0.37297282E+00  0.83350280E-01 -0.14352541E+00 -0.15701267E+00
  0.37353622E+00  0.81776465E-01 -0.14082730E+00 -0.15424537E+00
  0.37409962E+00  0.80207951E-01 -0.13813859E+00 -0.15151878E+00
  0.37466302E+00  0.78644834E-01 -0.13545944E+00 -0.14883249E+00
  0.37522643E+00  0.77087207E-01 -0.13279003E+00 -0.14618605E+00
  0.37578983E+00  0.75535161E-01 -0.13013048E+00 -0.14357902E+00
  0.37635323E+00  0.73988781E-01 -0.12748095E+00 -0.14101098E+00
  0.37691664E+00  0.72448149E-01 -0.12484157E+00 -0.13848149E+00
  0.37748004E+00  0.70913342E-01 -0.12221246E+00 -0.13599012E+00
  0.37804344E+00  0.69384436E-01 -0.11959376E+00 -0.13353643E+00
  0.37860685E+00  0.67861501E-01 -0.11698557E+00 -0.13111999E+00
  0.37917025E+00  0.66344602E-01 -0.11438800E+00 -0.12874038E+00
  0.37973365E+00  0.64833802E-01 -0.11180116E+00 -0.12639716E+00
  0.38029706E+00  0.63329160E-01 -0.10922514E+00 -0.12408989E+00
  0.38086046E+00  0.61830730E-01 -0.10666003E+00 -0.12181817E+00
  0.38142386E+00  0.60338562E-01 -0.10410590E+00 -0.11958155E+00
  0.38198726E+00  0.58852703E-01 -0.10156284E+00 -0.11737962E+00
  0.38255067E+00  0.57373196E-01 -0.99030910E-01 -0.11521194E+00
  0.38311407E+00  0.55900079E-01 -0.96510167E-01 -0.11307810E+00
  0.38367747E+00  0.54433387E-01 -0.94000667E-01 -0.11097768E+00
  0.38424088E+00  0.52973150E-01 -0.91502458E-01 -0.10891025E+00
  0.38480428E+00  0.51519395E-01 -0.89015579E-01 -0.10687540E+00
  0.38536768E+00  0.50072144E-01 -0.86540062E-01 -0.10487271E+00
  0.38593109E+00  0.48631417E-01 -0.84075935E-01 -0.10290177E+00
  0.38649449E+00  0.47197227E-01 -0.81623216E-01 -0.10096216E+00
  0.38705789E+00  0.45769587E-01 -0.79181918E-01 -0.99053482E-01
  0.38762129E+00  0.44348502E-01 -0.76752047E-01 -0.97175322E-01
  0.38818470E+00  0.42933976E-01 -0.74333602E-01 -0.95327275E-01
  0.38874810E+00  0.41526008E-01 -0.71926575E-01 -0.93508937E-01
  0.38931150E+00  0.40124594E-01 -0.69530953E-01 -0.91719908E-01
  0.38987491E+00  0.38729724E-01 -0.67146714E-01 -0.89959790E-01
  0.39043831E+00  0.37341387E-01 -0.64773833E-01 -0.88228185E-01
  0.39100171E+00  0.35959567E-01 -0.62412274E-01 -0.86524702E-01
  0.39156512E+00  0.34584244E-01 -0.60061997E-01 -0.84848949E-01
  0.39212852E+00  0.33215393E-01 -0.57722957E-01 -0.83200538E-01
  0.39269192E+00  0.31852989E-01 -0.55395101E-01 -0.81579084E-01
  0.39325533E+00  0.30497001E-01 -0.53078370E-01 -0.79984205E-01
  0.39381873E+00  0.29147394E-01 -0.50772698E-01 -0.78415522E-01
  0.39438213E+00  0.27804130E-01 -0.48478014E-01 -0.76872658E-01
  0.39494553E+00  0.26467167E-01 -0.46194242E-01 -0.75355239E-01
  0.39550894E+00  0.25136462E-01 -0.43921297E-01 -0.73862896E-01
  0.39607234E+00  0.23811966E-01 -0.41659092E-01 -0.72395262E-01
  0.39663574E+00  0.22493627E-01 -0.39407532E-01 -0.70951972E-01
  0.39719915E+00  0.21181390E-01 -0.37166515E-01 -0.69532668E-01
  0.39776255E+00  0.19875198E-01 -0.34935937E-01 -0.68136990E-01
  0.39832595E+00  0.18574988E-01 -0.32715686E-01 -0.66764586E-01
  0.39888936E+00  0.17280697E-01 -0.30505645E-01 -0.65415106E-01
  0.39945276E+00  0.15992257E-01 -0.28305692E-01 -0.64088203E-01
  0.40001616E+00  0.14709598E-01 -0.26115700E-01 -0.62783534E-01
  0.40057956E+00  0.13432645E-01 -0.23935537E-01 -0.61500759E-01
  0.40114297E+00  0.12161323E-01 -0.21765065E-01 -0.60239542E-01
  0.40170637E+00  0.10895552E-01 -0.19604144E-01 -0.58999552E-01
  0.40226977E+00  0.96352511E-02 -0.17452626E-01 -0.57780460E-01
  0.40283318E+00  0.83803348E-02 -0.15310359E-01 -0.56581941E-01
