  0.00000000E+00 -0.34427572E-02 -0.30042827E-02 -0.73786572E+01
  0.54998869E-03 -0.34230342E-02 -0.29572208E-02 -0.73785152E+01
  0.10999774E-02 -0.34044418E-02 -0.29076401E-02 -0.73782830E+01
  0.16499661E-02 -0.33869573E-02 -0.28555885E-02 -0.73779607E+01
  0.21999547E-02 -0.33705567E-02 -0.28011165E-02 -0.73775480E+01
  0.27499434E-02 -0.33552148E-02 -0.27442769E-02 -0.73770449E+01
  0.32999321E-02 -0.33409052E-02 -0.26851246E-02 -0.73764512E+01
  0.38499208E-02 -0.33276001E-02 -0.26237172E-02 -0.73757667E+01
  0.43999095E-02 -0.33152706E-02 -0.25601143E-02 -0.73749915E+01
  0.49498982E-02 -0.33038865E-02 -0.24943780E-02 -0.73741254E+01
  0.54998869E-02 -0.32934161E-02 -0.24265729E-02 -0.73731682E+01
  0.60498756E-02 -0.32838267E-02 -0.23567660E-02 -0.73721201E+01
  0.65998642E-02 -0.32750843E-02 -0.22850267E-02 -0.73709808E+01
  0.71498529E-02 -0.32671533E-02 -0.22114266E-02 -0.73697504E+01
  0.76998416E-02 -0.32599972E-02 -0.21360401E-02 -0.73684288E+01
  0.82498303E-02 -0.32535780E-02 -0.20589438E-02 -0.73670160E+01
  0.87998190E-02 -0.32478563E-02 -0.19802170E-02 -0.73655119E+01
  0.93498077E-02 -0.32427916E-02 -0.18999411E-02 -0.73639167E+01
  0.98997964E-02 -0.32383420E-02 -0.18182004E-02 -0.73622302E+01
  0.10449785E-01 -0.32344643E-02 -0.17350813E-02 -0.73604524E+01
  0.10999774E-01 -0.32311141E-02 -0.16506729E-02 -0.73585836E+01
  0.11549762E-01 -0.32282455E-02 -0.15650667E-02 -0.73566235E+01
  0.12099751E-01 -0.32258115E-02 -0.14783565E-02 -0.73545724E+01
  0.12649740E-01 -0.32237637E-02 -0.13906389E-02 -0.73524303E+01
  0.13199728E-01 -0.32220526E-02 -0.13020126E-02 -0.73501972E+01
  0.13749717E-01 -0.32206271E-02 -0.12125790E-02 -0.73478733E+01
  0.14299706E-01 -0.32194352E-02 -0.11224417E-02 -0.73454586E+01
  0.14849695E-01 -0.32184233E-02 -0.10317069E-02 -0.73429532E+01
  0.15399683E-01 -0.32175369E-02 -0.94048324E-03 -0.73403574E+01
  0.15949672E-01 -0.32167199E-02 -0.84888155E-03 -0.73376711E+01
  0.16499661E-01 -0.32159152E-02 -0.75701517E-03 -0.73348945E+01
  0.17049649E-01 -0.32150644E-02 -0.66499978E-03 -0.73320279E+01
  0.17599638E-01 -0.32141080E-02 -0.57295336E-03 -0.73290713E+01
  0.18149627E-01 -0.32129851E-02 -0.48099623E-03 -0.73260250E+01
  0.18699615E-01 -0.32116337E-02 -0.38925099E-03 -0.73228891E+01
  0.19249604E-01 -0.32099909E-02 -0.29784249E-03 -0.73196638E+01
  0.19799593E-01 -0.32079922E-02 -0.20689783E-03 -0.73163494E+01
  0.20349581E-01 -0.32055723E-02 -0.11654631E-03 -0.73129460E+01
  0.20899570E-01 -0.32026647E-02 -0.26919393E-04 -0.73094540E+01
  0.21449559E-01 -0.31992016E-02  0.61849300E-04 -0.73058735E+01
  0.21999547E-01 -0.31951145E-02  0.14962405E-03 -0.73022047E+01
  0.22549536E-01 -0.31903336E-02  0.23626705E-03 -0.72984481E+01
  0.23099525E-01 -0.31847880E-02  0.32163848E-03 -0.72946037E+01
  0.23649514E-01 -0.31784059E-02  0.40559650E-03 -0.72906720E+01
  0.24199502E-01 -0.31711146E-02  0.48799733E-03 -0.72866533E+01
  0.24749491E-01 -0.31628402E-02  0.56869526E-03 -0.72825477E+01
  0.25299480E-01 -0.31535080E-02  0.64754272E-03 -0.72783558E+01
  0.25849468E-01 -0.31430423E-02  0.72439030E-03 -0.72740777E+01
  0.26399457E-01 -0.31313667E-02  0.79908681E-03 -0.72697138E+01
  0.26949446E-01 -0.31184035E-02  0.87147934E-03 -0.72652645E+01
  0.27499434E-01 -0.31040746E-02  0.94141327E-03 -0.72607301E+01
  0.28049423E-01 -0.30883008E-02  0.10087324E-02 -0.72561111E+01
  0.28599412E-01 -0.30710022E-02  0.10732788E-02 -0.72514077E+01
  0.29149400E-01 -0.30520981E-02  0.11348932E-02 -0.72466204E+01
  0.29699389E-01 -0.30315072E-02  0.11934147E-02 -0.72417495E+01
  0.30249378E-01 -0.30091472E-02  0.12486811E-02 -0.72367955E+01
  0.30799366E-01 -0.29849354E-02  0.13005287E-02 -0.72317589E+01
  0.31349355E-01 -0.29587883E-02  0.13487926E-02 -0.72266399E+01
  0.31899344E-01 -0.29306218E-02  0.13933067E-02 -0.72214391E+01
  0.32449333E-01 -0.29003513E-02  0.14339034E-02 -0.72161569E+01
  0.32999321E-01 -0.28678914E-02  0.14704143E-02 -0.72107937E+01
  0.33549310E-01 -0.28331565E-02  0.15026699E-02 -0.72053501E+01
  0.34099299E-01 -0.27960602E-02  0.15304995E-02 -0.71998264E+01
  0.34649287E-01 -0.27565159E-02  0.15537315E-02 -0.71942231E+01
  0.35199276E-01 -0.27144364E-02  0.15721937E-02 -0.71885408E+01
