  0.00000000E+00  0.16961931E-02 -0.38924731E-02 -0.74827348E+01
  0.54998869E-03  0.17141256E-02 -0.38214134E-02 -0.74824722E+01
  0.10999774E-02  0.17306569E-02 -0.37489124E-02 -0.74821147E+01
  0.16499661E-02  0.17457725E-02 -0.36749666E-02 -0.74816625E+01
  0.21999547E-02  0.17594588E-02 -0.35995744E-02 -0.74811156E+01
  0.27499434E-02  0.17717037E-02 -0.35227358E-02 -0.74804741E+01
  0.32999321E-02  0.17824962E-02 -0.34444522E-02 -0.74797383E+01
  0.38499208E-02  0.17918266E-02 -0.33647271E-02 -0.74789083E+01
  0.43999095E-02  0.17996863E-02 -0.32835655E-02 -0.74779842E+01
  0.49498982E-02  0.18060683E-02 -0.32009741E-02 -0.74769662E+01
  0.54998869E-02  0.18109666E-02 -0.31169615E-02 -0.74758546E+01
  0.60498756E-02  0.18143768E-02 -0.30315382E-02 -0.74746495E+01
  0.65998642E-02  0.18162958E-02 -0.29447163E-02 -0.74733511E+01
  0.71498529E-02  0.18167217E-02 -0.28565099E-02 -0.74719597E+01
  0.76998416E-02  0.18156542E-02 -0.27669350E-02 -0.74704754E+01
  0.82498303E-02  0.18130943E-02 -0.26760096E-02 -0.74688986E+01
  0.87998190E-02  0.18090446E-02 -0.25837534E-02 -0.74672295E+01
  0.93498077E-02  0.18035089E-02 -0.24901882E-02 -0.74654682E+01
  0.98997964E-02  0.17964926E-02 -0.23953378E-02 -0.74636152E+01
  0.10449785E-01  0.17880026E-02 -0.22992279E-02 -0.74616707E+01
  0.10999774E-01  0.17780473E-02 -0.22018863E-02 -0.74596350E+01
  0.11549762E-01  0.17666366E-02 -0.21033429E-02 -0.74575083E+01
  0.12099751E-01  0.17537819E-02 -0.20036294E-02 -0.74552910E+01
  0.12649740E-01  0.17394960E-02 -0.19027799E-02 -0.74529834E+01
  0.13199728E-01  0.17237936E-02 -0.18008303E-02 -0.74505858E+01
  0.13749717E-01  0.17066907E-02 -0.16978188E-02 -0.74480986E+01
  0.14299706E-01  0.16882049E-02 -0.15937856E-02 -0.74455221E+01
  0.14849695E-01  0.16683554E-02 -0.14887730E-02 -0.74428566E+01
  0.15399683E-01  0.16471631E-02 -0.13828256E-02 -0.74401025E+01
  0.15949672E-01  0.16246503E-02 -0.12759899E-02 -0.74372602E+01
  0.16499661E-01  0.16008410E-02 -0.11683149E-02 -0.74343301E+01
  0.17049649E-01  0.15757610E-02 -0.10598514E-02 -0.74313124E+01
  0.17599638E-01  0.15494373E-02 -0.95065256E-03 -0.74282077E+01
  0.18149627E-01  0.15218989E-02 -0.84077373E-03 -0.74250163E+01
  0.18699615E-01  0.14931763E-02 -0.73027239E-03 -0.74217387E+01
  0.19249604E-01  0.14633016E-02 -0.61920821E-03 -0.74183751E+01
  0.19799593E-01  0.14323086E-02 -0.50764307E-03 -0.74149262E+01
  0.20349581E-01  0.14002327E-02 -0.39564103E-03 -0.74113921E+01
