  0.16600000E+01  0.15752595E+02  0.15233830E+02
  0.16700000E+01  0.15776511E+02  0.17319690E+02
  0.16800000E+01  0.15613294E+02  0.19355387E+02
  0.16900000E+01  0.15377066E+02  0.21643946E+02
  0.17000000E+01  0.15058238E+02  0.24029011E+02
  0.17100000E+01  0.14580738E+02  0.27146997E+02
  0.17200000E+01  0.13685175E+02  0.29245424E+02
  0.17300000E+01  0.12914716E+02  0.31335737E+02
  0.17400000E+01  0.12631123E+02  0.33393710E+02
  0.17500000E+01  0.12580369E+02  0.37224235E+02
  0.17600000E+01  0.12167151E+02  0.43989286E+02
  0.17700000E+01  0.10254770E+02  0.58639410E+02
  0.17800000E+01 -0.66012130E+01  0.49988268E+02
  0.17900000E+01 -0.50231019E+01  0.41615300E+02
  0.18000000E+01 -0.54354612E+01  0.38033677E+02
  0.18100000E+01 -0.58886987E+01  0.35588560E+02
  0.18200000E+01 -0.64941058E+01  0.33758709E+02
  0.18300000E+01 -0.75602150E+01  0.31545805E+02
  0.18400000E+01 -0.79835588E+01  0.28915386E+02
  0.18500000E+01 -0.89649590E+01  0.27011060E+02
  0.18600000E+01 -0.88301322E+01  0.24948761E+02
  0.18700000E+01 -0.10733960E+02  0.22888104E+02
  0.18800000E+01 -0.98318315E+01  0.19537565E+02
  0.18900000E+01 -0.94361205E+01  0.19161531E+02
  0.19000000E+01 -0.93912772E+01  0.18571993E+02
  0.19100000E+01 -0.94399473E+01  0.17755389E+02
  0.19200000E+01 -0.95080339E+01  0.16767139E+02
  0.19300000E+01 -0.95413351E+01  0.15680160E+02
  0.19400000E+01 -0.95344148E+01  0.14599672E+02
  0.19500000E+01 -0.95313583E+01  0.13564457E+02
  0.19600000E+01 -0.95287333E+01  0.12449622E+02
  0.19700000E+01 -0.94939688E+01  0.11391253E+02
  0.19800000E+01 -0.94352005E+01  0.10226661E+02
  0.19900000E+01 -0.92152659E+01  0.93396047E+01
  0.20000000E+01 -0.91535636E+01  0.85487457E+01
  0.20100000E+01 -0.91552407E+01  0.76658504E+01
  0.20200000E+01 -0.91187165E+01  0.66756812E+01
  0.20300000E+01 -0.90167846E+01  0.56679321E+01
  0.20400000E+01 -0.89388022E+01  0.48295899E+01
  0.20500000E+01 -0.89517520E+01  0.36263767E+01
  0.20600000E+01 -0.86966434E+01  0.25950701E+01
  0.20700000E+01 -0.84438025E+01  0.17942506E+01
  0.20800000E+01 -0.81259281E+01  0.94009881E+00
  0.20900000E+01 -0.77760590E+01  0.34240164E+00
  0.21000000E+01 -0.74025395E+01 -0.15282502E+00
  0.21100000E+01 -0.69738345E+01 -0.48806936E+00
  0.21200000E+01 -0.65028634E+01 -0.61186572E+00
  0.21300000E+01 -0.60068926E+01 -0.47981039E+00
  0.21400000E+01 -0.54751763E+01  0.21493759E-01
  0.21500000E+01 -0.58231484E+01  0.10963137E+01
  0.21600000E+01 -0.42864973E+01  0.46350254E+01
  0.21700000E+01 -0.57114543E+01  0.68336073E+01
  0.21800000E+01 -0.69389701E+01  0.79231661E+01
  0.21900000E+01 -0.11409937E+02  0.11926811E+02
  0.22000000E+01 -0.13027299E+02  0.15640899E+01
  0.22100000E+01 -0.11999515E+02 -0.37195022E+01
  0.22200000E+01 -0.10245060E+02 -0.69583231E+01
  0.22300000E+01 -0.84504876E+01 -0.78654485E+01
  0.22400000E+01 -0.66380367E+01 -0.77670236E+01
  0.22500000E+01 -0.46246029E+01 -0.64060641E+01
  0.22600000E+01 -0.23621375E+01 -0.22619138E+01
  0.22700000E+01 -0.28894400E+01  0.23211958E+02
  0.22800000E+01 -0.13633269E+02  0.26332585E+00
  0.22900000E+01 -0.12047364E+02 -0.30786321E+01
