  0.14200000E+01  0.63081289E+03 -0.10019466E+03
  0.14300000E+01  0.59989230E+03 -0.79459396E+02
  0.14400000E+01  0.57212535E+03 -0.75823600E+02
  0.14500000E+01  0.56200489E+03 -0.74833891E+02
  0.14600000E+01  0.55892385E+03 -0.72546467E+02
  0.14700000E+01  0.55628531E+03 -0.67881699E+02
  0.14800000E+01  0.55039955E+03 -0.65355810E+02
  0.14900000E+01  0.54696726E+03 -0.63384153E+02
  0.15000000E+01  0.54465561E+03 -0.61372756E+02
  0.15100000E+01  0.54248334E+03 -0.58892952E+02
  0.15200000E+01  0.53975743E+03 -0.56613623E+02
  0.15300000E+01  0.53745130E+03 -0.54488484E+02
  0.15400000E+01  0.53553680E+03 -0.52553993E+02
  0.15500000E+01  0.53406528E+03 -0.50500495E+02
  0.15600000E+01  0.53205332E+03 -0.47954620E+02
  0.15700000E+01  0.52978704E+03 -0.45673038E+02
  0.15800000E+01  0.52690090E+03 -0.43456795E+02
  0.15900000E+01  0.52382432E+03 -0.41932466E+02
  0.16000000E+01  0.52143372E+03 -0.39997853E+02
  0.16100000E+01  0.51904555E+03 -0.38572507E+02
  0.16200000E+01  0.51708054E+03 -0.37278630E+02
  0.16300000E+01  0.51537877E+03 -0.36021146E+02
  0.16400000E+01  0.51403215E+03 -0.34837972E+02
  0.16500000E+01  0.51307605E+03 -0.33619338E+02
  0.16600000E+01  0.51241686E+03 -0.32082928E+02
  0.16700000E+01  0.51110085E+03 -0.30854042E+02
  0.16800000E+01  0.51042298E+03 -0.29792614E+02
  0.16900000E+01  0.51024927E+03 -0.28800562E+02
  0.17000000E+01  0.51088909E+03 -0.27778313E+02
  0.17100000E+01  0.51416014E+03 -0.26883470E+02
  0.17200000E+01  0.51313999E+03 -0.24111992E+02
  0.17300000E+01  0.51403944E+03 -0.22630264E+02
  0.17400000E+01  0.51627296E+03 -0.21294424E+02
  0.17500000E+01  0.51939176E+03 -0.19463035E+02
  0.17600000E+01  0.52387395E+03 -0.17604925E+02
  0.17700000E+01  0.53661191E+03 -0.14531079E+02
  0.17800000E+01  0.54127937E+03  0.63061756E+01
  0.17900000E+01  0.51993376E+03  0.72079982E+01
  0.18000000E+01  0.51162072E+03  0.85416700E+01
  0.18100000E+01  0.50633595E+03  0.95851885E+01
  0.18200000E+01  0.50360276E+03  0.10609884E+02
  0.18300000E+01  0.50260991E+03  0.12588044E+02
  0.18400000E+01  0.50049524E+03  0.14802670E+02
  0.18500000E+01  0.49995663E+03  0.17800777E+02
  0.18600000E+01  0.49781739E+03  0.22542426E+02
  0.18700000E+01  0.49340743E+03  0.28331796E+02
  0.18800000E+01  0.48250175E+03  0.32126375E+02
  0.18900000E+01  0.47121935E+03  0.33873476E+02
  0.19000000E+01  0.46136803E+03  0.34473668E+02
  0.19100000E+01  0.45299190E+03  0.34469688E+02
  0.19200000E+01  0.44542908E+03  0.34300635E+02
  0.19300000E+01  0.43825751E+03  0.33525009E+02
  0.19400000E+01  0.43220275E+03  0.32464321E+02
