  0.00000000E+00  0.44853607E+01
  0.54998869E-03  0.44854394E+01
  0.10999774E-02  0.44854265E+01
  0.16499661E-02  0.44853222E+01
  0.21999547E-02  0.44851264E+01
  0.27499434E-02  0.44848392E+01
  0.32999321E-02  0.44844605E+01
  0.38499208E-02  0.44839903E+01
  0.43999095E-02  0.44834284E+01
  0.49498982E-02  0.44827751E+01
  0.54998869E-02  0.44820303E+01
  0.60498756E-02  0.44811940E+01
  0.65998642E-02  0.44802664E+01
  0.71498529E-02  0.44792477E+01
  0.76998416E-02  0.44781380E+01
  0.82498303E-02  0.44769374E+01
  0.87998190E-02  0.44756463E+01
  0.93498077E-02  0.44742648E+01
  0.98997964E-02  0.44727932E+01
  0.10449785E-01  0.44712317E+01
  0.10999774E-01  0.44695808E+01
  0.11549762E-01  0.44678407E+01
  0.12099751E-01  0.44660118E+01
  0.12649740E-01  0.44640946E+01
  0.13199728E-01  0.44620896E+01
  0.13749717E-01  0.44599975E+01
  0.14299706E-01  0.44578190E+01
  0.14849695E-01  0.44555554E+01
  0.15399683E-01  0.44532080E+01
  0.15949672E-01  0.44507786E+01
  0.16499661E-01  0.44482691E+01
  0.17049649E-01  0.44456791E+01
  0.17599638E-01  0.44430029E+01
  0.18149627E-01  0.44402276E+01
  0.18699615E-01  0.44373454E+01
  0.19249604E-01  0.44343634E+01
  0.19799593E-01  0.44312943E+01
  0.20349581E-01  0.44281453E+01
  0.20899570E-01  0.44249181E+01
  0.21449559E-01  0.44216125E+01
  0.21999547E-01  0.44182279E+01
  0.22549536E-01  0.44147639E+01
  0.23099525E-01  0.44112203E+01
  0.23649514E-01  0.44075972E+01
  0.24199502E-01  0.44038946E+01
  0.24749491E-01  0.44001130E+01
  0.25299480E-01  0.43962526E+01
  0.25849468E-01  0.43923140E+01
  0.26399457E-01  0.43882974E+01
  0.26949446E-01  0.43842035E+01
  0.27499434E-01  0.43800328E+01
  0.28049423E-01  0.43757857E+01
  0.28599412E-01  0.43714627E+01
  0.29149400E-01  0.43670646E+01
  0.29699389E-01  0.43625917E+01
  0.30249378E-01  0.43580447E+01
  0.30799366E-01  0.43534243E+01
  0.31349355E-01  0.43487309E+01
  0.31899344E-01  0.43439651E+01
  0.32449333E-01  0.43391277E+01
  0.32999321E-01  0.43342191E+01
  0.33549310E-01  0.43292401E+01
  0.34099299E-01  0.43241913E+01
  0.34649287E-01  0.43190732E+01
  0.35199276E-01  0.43138866E+01
  0.35749265E-01  0.43086321E+01
  0.36299253E-01  0.43033103E+01
  0.36849242E-01  0.42979219E+01
  0.37399231E-01  0.42924677E+01
  0.37949219E-01  0.42869481E+01
  0.38499208E-01  0.42813640E+01
  0.39049197E-01  0.42757159E+01
  0.39599185E-01  0.42700047E+01
  0.40149174E-01  0.42642310E+01
  0.40699163E-01  0.42583954E+01
  0.41249151E-01  0.42524987E+01
  0.41799140E-01  0.42465417E+01
  0.42349129E-01  0.42405249E+01
  0.42899118E-01  0.42344492E+01
  0.43449106E-01  0.42283152E+01
  0.43999095E-01  0.42221236E+01
  0.44549084E-01  0.42158752E+01
  0.45099072E-01  0.42095705E+01
  0.45649061E-01  0.42032103E+01
  0.46199050E-01  0.41967950E+01
  0.46749038E-01  0.41903251E+01
  0.47299027E-01  0.41838008E+01
  0.47849016E-01  0.41772219E+01
  0.48399004E-01  0.41705878E+01
  0.48948993E-01  0.41638964E+01
  0.49498982E-01  0.41571433E+01
  0.50048970E-01  0.41503192E+01
  0.50598959E-01  0.41434100E+01
  0.51148948E-01  0.41364264E+01
  0.51698937E-01  0.41294827E+01
  0.52248925E-01  0.41226197E+01
  0.52798914E-01  0.41157079E+01
  0.53348903E-01  0.41087101E+01
  0.53898891E-01  0.41016412E+01
  0.54448880E-01  0.40945142E+01
  0.54998869E-01  0.40873368E+01
  0.55548857E-01  0.40801138E+01
  0.56098846E-01  0.40728499E+01
  0.56648835E-01  0.40655532E+01
  0.57198823E-01  0.40582542E+01
  0.57748812E-01  0.40511946E+01
  0.58298801E-01  0.40440556E+01
  0.58848789E-01  0.40359817E+01
  0.59398778E-01  0.40283804E+01
  0.59948767E-01  0.40208037E+01
  0.60498756E-01  0.40132047E+01
  0.61048744E-01  0.40055747E+01
  0.61598733E-01  0.39979116E+01
  0.62148722E-01  0.39902149E+01
  0.62698710E-01  0.39824849E+01
  0.63248699E-01  0.39747220E+01
  0.63798688E-01  0.39669267E+01
  0.64348676E-01  0.39590996E+01
  0.64898665E-01  0.39512412E+01
  0.65448654E-01  0.39433522E+01
  0.65998642E-01  0.39354331E+01
  0.66548631E-01  0.39274846E+01
  0.67098620E-01  0.39195073E+01
  0.67648608E-01  0.39115017E+01
  0.68198597E-01  0.39034685E+01
  0.68748586E-01  0.38954083E+01
  0.69298575E-01  0.38873217E+01
  0.69848563E-01  0.38792092E+01
  0.70398552E-01  0.38710714E+01
  0.70948541E-01  0.38629089E+01
  0.71498529E-01  0.38547224E+01
  0.72048518E-01  0.38465123E+01
  0.72598507E-01  0.38382794E+01
  0.73148495E-01  0.38300241E+01
  0.73698484E-01  0.38217470E+01
  0.74248473E-01  0.38134489E+01
  0.74798461E-01  0.38051303E+01
  0.75348450E-01  0.37967919E+01
  0.75898439E-01  0.37884344E+01
  0.76448427E-01  0.37800583E+01
  0.76998416E-01  0.37716642E+01
  0.77548405E-01  0.37632520E+01
  0.78098393E-01  0.37548215E+01
  0.78648382E-01  0.37463717E+01
  0.79198371E-01  0.37379021E+01
  0.79748360E-01  0.37294132E+01
  0.80298348E-01  0.37209064E+01
  0.80848337E-01  0.37123835E+01
  0.81398326E-01  0.37038456E+01
  0.81948314E-01  0.36952936E+01
  0.82498303E-01  0.36867280E+01
  0.83048292E-01  0.36781491E+01
  0.83598280E-01  0.36695573E+01
  0.84148269E-01  0.36609529E+01
  0.84698258E-01  0.36523362E+01
  0.85248246E-01  0.36437075E+01
  0.85798235E-01  0.36350671E+01
  0.86348224E-01  0.36264154E+01
  0.86898212E-01  0.36177527E+01
  0.87448201E-01  0.36090795E+01
  0.87998190E-01  0.36003961E+01
  0.88548179E-01  0.35917029E+01
  0.89098167E-01  0.35830004E+01
  0.89648156E-01  0.35742889E+01
  0.90198145E-01  0.35655688E+01
  0.90748133E-01  0.35568405E+01
  0.91298122E-01  0.35481042E+01
  0.91848111E-01  0.35393604E+01
  0.92398099E-01  0.35306093E+01
  0.92948088E-01  0.35218515E+01
  0.93498077E-01  0.35130871E+01
  0.94048065E-01  0.35043166E+01
  0.94598054E-01  0.34955405E+01
  0.95148043E-01  0.34867591E+01
  0.95698031E-01  0.34779729E+01
  0.96248020E-01  0.34691824E+01
  0.96798009E-01  0.34603884E+01
  0.97347998E-01  0.34515913E+01
  0.97897986E-01  0.34427921E+01
  0.98447975E-01  0.34339912E+01
  0.98997964E-01  0.34251893E+01
  0.99547952E-01  0.34163857E+01
  0.10009794E+00  0.34075790E+01
  0.10064793E+00  0.33987661E+01
  0.10119792E+00  0.33899439E+01
  0.10174791E+00  0.33811112E+01
  0.10229790E+00  0.33722691E+01
  0.10284788E+00  0.33634207E+01
  0.10339787E+00  0.33545690E+01
  0.10394786E+00  0.33457161E+01
  0.10449785E+00  0.33368631E+01
  0.10504784E+00  0.33280107E+01
  0.10559783E+00  0.33191590E+01
  0.10614782E+00  0.33103082E+01
  0.10669781E+00  0.33014584E+01
  0.10724779E+00  0.32926095E+01
  0.10779778E+00  0.32837616E+01
  0.10834777E+00  0.32749146E+01
  0.10889776E+00  0.32660683E+01
  0.10944775E+00  0.32572224E+01
  0.10999774E+00  0.32483765E+01
  0.11054773E+00  0.32395300E+01
  0.11109771E+00  0.32306821E+01
  0.11164770E+00  0.32218318E+01
  0.11219769E+00  0.32129784E+01
  0.11274768E+00  0.32041210E+01
  0.11329767E+00  0.31952591E+01
  0.11384766E+00  0.31863924E+01
  0.11439765E+00  0.31775210E+01
  0.11494764E+00  0.31686452E+01
  0.11549762E+00  0.31597654E+01
  0.11604761E+00  0.31508823E+01
  0.11659760E+00  0.31419960E+01
  0.11714759E+00  0.31331068E+01
  0.11769758E+00  0.31242143E+01
  0.11824757E+00  0.31153180E+01
  0.11879756E+00  0.31064169E+01
  0.11934754E+00  0.30975099E+01
  0.11989753E+00  0.30885970E+01
  0.12044752E+00  0.30796808E+01
  0.12099751E+00  0.30707693E+01
  0.12154750E+00  0.30618773E+01
  0.12209749E+00  0.30530205E+01
  0.12264748E+00  0.30442047E+01
  0.12319747E+00  0.30354191E+01
  0.12374745E+00  0.30266444E+01
  0.12429744E+00  0.30178627E+01
  0.12484743E+00  0.30090636E+01
  0.12539742E+00  0.30002459E+01
  0.12594741E+00  0.29914147E+01
  0.12649740E+00  0.29825768E+01
  0.12704739E+00  0.29737374E+01
  0.12759738E+00  0.29648993E+01
  0.12814736E+00  0.29560639E+01
  0.12869735E+00  0.29472316E+01
  0.12924734E+00  0.29384026E+01
  0.12979733E+00  0.29295767E+01
  0.13034732E+00  0.29207539E+01
  0.13089731E+00  0.29119342E+01
  0.13144730E+00  0.29031175E+01
  0.13199728E+00  0.28943037E+01
  0.13254727E+00  0.28854928E+01
  0.13309726E+00  0.28766849E+01
  0.13364725E+00  0.28678800E+01
  0.13419724E+00  0.28590779E+01
  0.13474723E+00  0.28502788E+01
  0.13529722E+00  0.28414827E+01
  0.13584721E+00  0.28326895E+01
  0.13639719E+00  0.28238992E+01
