  0.00000000E+00  0.45555206E+01
  0.56340304E-03  0.45556603E+01
  0.11268061E-02  0.45557043E+01
  0.16902091E-02  0.45556523E+01
  0.22536122E-02  0.45555042E+01
  0.28170152E-02  0.45552601E+01
  0.33804183E-02  0.45549197E+01
  0.39438213E-02  0.45544832E+01
  0.45072244E-02  0.45539503E+01
  0.50706274E-02  0.45533211E+01
  0.56340304E-02  0.45525956E+01
  0.61974335E-02  0.45517737E+01
  0.67608365E-02  0.45508555E+01
  0.73242396E-02  0.45498409E+01
  0.78876426E-02  0.45487300E+01
  0.84510457E-02  0.45475228E+01
  0.90144487E-02  0.45462195E+01
  0.95778518E-02  0.45448202E+01
  0.10141255E-01  0.45433251E+01
  0.10704658E-01  0.45417344E+01
  0.11268061E-01  0.45400486E+01
  0.11831464E-01  0.45382681E+01
  0.12394867E-01  0.45363933E+01
  0.12958270E-01  0.45344248E+01
  0.13521673E-01  0.45323630E+01
  0.14085076E-01  0.45302083E+01
  0.14648479E-01  0.45279609E+01
  0.15211882E-01  0.45256209E+01
  0.15775285E-01  0.45231884E+01
  0.16338688E-01  0.45206634E+01
  0.16902091E-01  0.45180461E+01
  0.17465494E-01  0.45153364E+01
  0.18028897E-01  0.45125346E+01
  0.18592300E-01  0.45096410E+01
  0.19155704E-01  0.45066558E+01
  0.19719107E-01  0.45035794E+01
  0.20282510E-01  0.45004121E+01
  0.20845913E-01  0.44971544E+01
  0.21409316E-01  0.44938066E+01
  0.21972719E-01  0.44903693E+01
  0.22536122E-01  0.44868429E+01
  0.23099525E-01  0.44832278E+01
  0.23662928E-01  0.44795245E+01
  0.24226331E-01  0.44757336E+01
  0.24789734E-01  0.44718556E+01
  0.25353137E-01  0.44678909E+01
  0.25916540E-01  0.44638401E+01
  0.26479943E-01  0.44597038E+01
  0.27043346E-01  0.44554825E+01
  0.27606749E-01  0.44511767E+01
  0.28170152E-01  0.44467870E+01
  0.28733555E-01  0.44423140E+01
  0.29296958E-01  0.44377584E+01
  0.29860361E-01  0.44331206E+01
  0.30423764E-01  0.44284014E+01
  0.30987167E-01  0.44236013E+01
  0.31550571E-01  0.44187210E+01
  0.32113974E-01  0.44137611E+01
  0.32677377E-01  0.44087222E+01
  0.33240780E-01  0.44036051E+01
  0.33804183E-01  0.43984104E+01
  0.34367586E-01  0.43931387E+01
  0.34930989E-01  0.43877907E+01
  0.35494392E-01  0.43823672E+01
  0.36057795E-01  0.43768688E+01
  0.36621198E-01  0.43712963E+01
  0.37184601E-01  0.43656503E+01
  0.37748004E-01  0.43599315E+01
  0.38311407E-01  0.43541407E+01
  0.38874810E-01  0.43482786E+01
  0.39438213E-01  0.43423459E+01
  0.40001616E-01  0.43363434E+01
  0.40565019E-01  0.43302718E+01
  0.41128422E-01  0.43241318E+01
  0.41691825E-01  0.43179243E+01
  0.42255228E-01  0.43116500E+01
  0.42818631E-01  0.43053096E+01
  0.43382034E-01  0.42989039E+01
  0.43945437E-01  0.42924336E+01
  0.44508841E-01  0.42858997E+01
  0.45072244E-01  0.42793028E+01
  0.45635647E-01  0.42726438E+01
  0.46199050E-01  0.42659233E+01
  0.46762453E-01  0.42591423E+01
  0.47325856E-01  0.42523016E+01
  0.47889259E-01  0.42454019E+01
  0.48452662E-01  0.42384440E+01
  0.49016065E-01  0.42314287E+01
  0.49579468E-01  0.42243569E+01
  0.50142871E-01  0.42172294E+01
  0.50706274E-01  0.42100470E+01
  0.51269677E-01  0.42028104E+01
  0.51833080E-01  0.41955206E+01
  0.52396483E-01  0.41881783E+01
  0.52959886E-01  0.41807844E+01
  0.53523289E-01  0.41733396E+01
  0.54086692E-01  0.41658448E+01
