  0.29149400E-01 -0.38299475E+00
  0.29699389E-01 -0.37830036E+00
  0.30249378E-01 -0.37352949E+00
  0.30799366E-01 -0.36868139E+00
  0.31349355E-01 -0.36375539E+00
  0.31899344E-01 -0.35875089E+00
  0.32449333E-01 -0.35366738E+00
  0.32999321E-01 -0.34850440E+00
  0.33549310E-01 -0.34326155E+00
  0.34099299E-01 -0.33793850E+00
  0.34649287E-01 -0.33253494E+00
  0.35199276E-01 -0.32705064E+00
  0.35749265E-01 -0.32148538E+00
  0.36299253E-01 -0.31583900E+00
  0.36849242E-01 -0.31011136E+00
  0.37399231E-01 -0.30430237E+00
  0.37949219E-01 -0.29841197E+00
  0.38499208E-01 -0.29244013E+00
  0.39049197E-01 -0.28638687E+00
  0.39599185E-01 -0.28025223E+00
  0.40149174E-01 -0.27403631E+00
  0.40699163E-01 -0.26773924E+00
  0.41249151E-01 -0.26136119E+00
  0.41799140E-01 -0.25490238E+00
  0.42349129E-01 -0.24836310E+00
  0.42899118E-01 -0.24174366E+00
  0.43449106E-01 -0.23504446E+00
  0.43999095E-01 -0.22826597E+00
  0.44549084E-01 -0.22140870E+00
  0.45099072E-01 -0.21447327E+00
  0.45649061E-01 -0.20746040E+00
  0.46199050E-01 -0.20037086E+00
  0.46749038E-01 -0.19320557E+00
  0.47299027E-01 -0.18596555E+00
  0.47849016E-01 -0.17865193E+00
  0.48399004E-01 -0.17126601E+00
  0.48948993E-01 -0.16380926E+00
  0.49498982E-01 -0.15628337E+00
  0.50048970E-01 -0.14869043E+00
  0.50598959E-01 -0.14103310E+00
  0.51148948E-01 -0.13331512E+00
  0.51698937E-01 -0.12554219E+00
  0.52248925E-01 -0.11772384E+00
  0.52798914E-01 -0.10987754E+00
  0.53348903E-01 -0.10203932E+00
  0.53898891E-01 -0.94297378E-01
  0.54448880E-01 -0.86933666E-01
  0.54998869E-01 -0.81319218E-01
  0.55548857E-01 -0.88141818E-01
  0.56098846E-01 -0.72862166E-01
  0.56648835E-01 -0.55721009E-01
  0.57198823E-01 -0.45654042E-01
  0.57748812E-01 -0.36671500E-01
  0.58298801E-01 -0.27938370E-01
  0.58848789E-01 -0.19260089E-01
  0.59398778E-01 -0.10574620E-01
  0.59948767E-01 -0.18583391E-02
  0.60498756E-01  0.68986531E-02
  0.61048744E-01  0.15700620E-01
  0.61598733E-01  0.24549265E-01
  0.62148722E-01  0.33445035E-01
  0.62698710E-01  0.42387722E-01
  0.63248699E-01  0.51376758E-01
  0.63798688E-01  0.60411369E-01
  0.64348676E-01  0.69490666E-01
  0.64898665E-01  0.78613687E-01
  0.65448654E-01  0.87779433E-01
  0.65998642E-01  0.96986885E-01
  0.66548631E-01  0.10623502E+00
  0.67098620E-01  0.11552281E+00
  0.67648608E-01  0.12484925E+00
  0.68198597E-01  0.13421335E+00
  0.68748586E-01  0.14361412E+00
  0.69298575E-01  0.15305062E+00
  0.69848563E-01  0.16252193E+00
  0.70398552E-01  0.17202715E+00
  0.70948541E-01  0.18156543E+00
  0.71498529E-01  0.19113596E+00
  0.72048518E-01  0.20073795E+00
  0.72598507E-01  0.21037070E+00
  0.73148495E-01  0.22003352E+00
  0.73698484E-01  0.22972581E+00
  0.74248473E-01  0.23944707E+00
  0.74798461E-01  0.24919688E+00
  0.75348450E-01  0.25897498E+00
  0.75898439E-01  0.26878129E+00
  0.76448427E-01  0.27861599E+00
  0.76998416E-01  0.28847957E+00
  0.77548405E-01  0.29837281E+00
  0.78098393E-01  0.30829676E+00
  0.78648382E-01  0.31825254E+00
  0.79198371E-01  0.32824115E+00
  0.79748360E-01  0.33826337E+00
  0.80298348E-01  0.34831982E+00
  0.80848337E-01  0.35841115E+00
  0.81398326E-01  0.36853828E+00
  0.81948314E-01  0.37870257E+00
  0.82498303E-01  0.38890590E+00
  0.83048292E-01  0.39915070E+00
  0.83598280E-01  0.40943995E+00
  0.84148269E-01  0.41977719E+00
  0.84698258E-01  0.43016655E+00
  0.85248246E-01  0.44061278E+00
  0.85798235E-01  0.45112137E+00
  0.86348224E-01  0.46169857E+00
  0.86898212E-01  0.47235157E+00
  0.87448201E-01  0.48308858E+00
  0.87998190E-01  0.49391901E+00
  0.88548179E-01  0.50485366E+00
  0.89098167E-01  0.51590489E+00
  0.89648156E-01  0.52708690E+00
  0.90198145E-01  0.53841600E+00
  0.90748133E-01  0.54991094E+00
  0.91298122E-01  0.56159328E+00
  0.91848111E-01  0.57348788E+00
  0.92398099E-01  0.58562341E+00
  0.92948088E-01  0.59803297E+00
  0.93498077E-01  0.61075484E+00
  0.94048065E-01  0.62383333E+00
  0.94598054E-01  0.63731984E+00
  0.95148043E-01  0.65127399E+00
  0.95698031E-01  0.20506885E+01
  0.96248020E-01  0.20482029E+01
  0.96798009E-01  0.20456823E+01
  0.97347998E-01  0.20431259E+01
  0.97897986E-01  0.20405330E+01
  0.98447975E-01  0.20379027E+01
  0.98997964E-01  0.20352342E+01
  0.99547952E-01  0.20325275E+01
  0.10009794E+00  0.20297832E+01
  0.10064793E+00  0.20270034E+01
  0.10119792E+00  0.20241917E+01
  0.10174791E+00  0.20213510E+01
  0.10229790E+00  0.20184824E+01
  0.10284788E+00  0.20155842E+01
  0.10339787E+00  0.20126532E+01
  0.10394786E+00  0.20096859E+01
  0.10449785E+00  0.20066799E+01
  0.10504784E+00  0.20036335E+01
  0.10559783E+00  0.20005460E+01
  0.10614782E+00  0.19974166E+01
  0.10669781E+00  0.19942452E+01
  0.10724779E+00  0.19910314E+01
  0.10779778E+00  0.19877751E+01
  0.10834777E+00  0.19844762E+01
  0.10889776E+00  0.19811346E+01
  0.10944775E+00  0.19777506E+01
  0.10999774E+00  0.19743244E+01
  0.11054773E+00  0.19708566E+01
  0.11109771E+00  0.19673482E+01
  0.11164770E+00  0.19638002E+01
  0.11219769E+00  0.19602141E+01
  0.11274768E+00  0.19565912E+01
  0.11329767E+00  0.19529326E+01
  0.11384766E+00  0.19492393E+01
  0.11439765E+00  0.19455117E+01
  0.11494764E+00  0.19417498E+01
  0.11549762E+00  0.19379535E+01
  0.11604761E+00  0.19341226E+01
  0.11659760E+00  0.19302568E+01
  0.11714759E+00  0.19263566E+01
  0.11769758E+00  0.19224224E+01
  0.11824757E+00  0.19184553E+01
  0.11879756E+00  0.19144560E+01
  0.11934754E+00  0.19104252E+01
  0.11989753E+00  0.19063618E+01
  0.12044752E+00  0.19022623E+01
  0.12099751E+00  0.18981185E+01
  0.12154750E+00  0.18939171E+01
  0.12209749E+00  0.18896399E+01
  0.12264748E+00  0.18852686E+01
  0.12319747E+00  0.18807912E+01
  0.12374745E+00  0.18762061E+01
  0.12429744E+00  0.18715227E+01
  0.12484743E+00  0.18667567E+01
  0.12539742E+00  0.18619247E+01
  0.12594741E+00  0.18570406E+01
  0.12649740E+00  0.18521143E+01
  0.12704739E+00  0.18471514E+01
  0.12759738E+00  0.18421547E+01
  0.12814736E+00  0.18371246E+01
  0.12869735E+00  0.18320604E+01
  0.12924734E+00  0.18269606E+01
  0.12979733E+00  0.18218239E+01
  0.13034732E+00  0.18166486E+01
  0.13089731E+00  0.18114336E+01
  0.13144730E+00  0.18061777E+01
  0.13199728E+00  0.18008799E+01
  0.13254727E+00  0.17955396E+01
  0.13309726E+00  0.17901563E+01
  0.13364725E+00  0.17847294E+01
  0.13419724E+00  0.17792587E+01
  0.13474723E+00  0.17737441E+01
  0.13529722E+00  0.17681854E+01
  0.13584721E+00  0.17625827E+01
  0.13639719E+00  0.17569360E+01
  0.13694718E+00  0.17512454E+01
  0.13749717E+00  0.17455112E+01
  0.13804716E+00  0.17397334E+01
  0.13859715E+00  0.17339125E+01
  0.13914714E+00  0.17280486E+01
  0.13969713E+00  0.17221420E+01
  0.14024712E+00  0.17161933E+01
  0.14079710E+00  0.17102027E+01
  0.14134709E+00  0.17041706E+01
  0.14189708E+00  0.16980975E+01
  0.14244707E+00  0.16919839E+01
  0.14299706E+00  0.16858301E+01
  0.14354705E+00  0.16796368E+01
  0.14409704E+00  0.16734043E+01
  0.14464702E+00  0.16671332E+01
  0.14519701E+00  0.16608242E+01
  0.14574700E+00  0.16544776E+01
  0.14629699E+00  0.16480941E+01
  0.14684698E+00  0.16416743E+01
  0.14739697E+00  0.16352186E+01
  0.14794696E+00  0.16287278E+01
  0.14849695E+00  0.16222024E+01
  0.14904693E+00  0.16156431E+01
  0.14959692E+00  0.16090503E+01
  0.15014691E+00  0.16024248E+01
  0.15069690E+00  0.15957672E+01
  0.15124689E+00  0.15890779E+01
  0.15179688E+00  0.15823577E+01
  0.15234687E+00  0.15756071E+01
  0.15289685E+00  0.15688267E+01
  0.15344684E+00  0.15620169E+01
  0.15399683E+00  0.15551785E+01
  0.15454682E+00  0.15483119E+01
  0.15509681E+00  0.15414175E+01
  0.15564680E+00  0.15344960E+01
  0.15619679E+00  0.15275478E+01
  0.15674678E+00  0.15205735E+01
  0.15729676E+00  0.15135736E+01
  0.15784675E+00  0.15065486E+01
  0.15839674E+00  0.14994993E+01
  0.15894673E+00  0.14924264E+01
  0.15949672E+00  0.14853305E+01
  0.16004671E+00  0.14782127E+01
  0.16059670E+00  0.14710736E+01
  0.16114669E+00  0.14639144E+01
  0.16169667E+00  0.14567359E+01
  0.16224666E+00  0.14495390E+01
  0.16279665E+00  0.14423248E+01
